,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,y_hat,pred_default
2032,19,42,7290,6812,0,36,0.05003335557038025,0,1,1,0,0.8641284167355893
2033,0,27,9217,10004,1,60,0.07692307692307693,0,0,0,0,0.5634547569411475
2034,7,61,12000,11000,0,60,0.091875,0,1,0,0,0.7945875524155465
2035,0,34,5095,5438,0,60,0.08849557522123894,0,0,0,0,0.6335030779323254
2036,7,47,14800,13649,0,60,0.1259515570934256,0,1,0,0,0.7883969605128259
2037,20,58,20560,17450,0,60,0.08695652173913043,0,1,1,0,0.851880407019001
2038,16,56,18590,14590,0,84,0.1636513157894737,0,0,0,0,0.7338254834121039
2039,9,33,9900,9900,0,60,0.06173913043478261,0,1,1,0,0.8324828315573316
2040,0,26,13100,14234,0,60,0.2927374301675978,0,1,1,0,0.7026681627156381
2041,27,55,11110,11110,0,72,0.03553008595988539,0,1,0,0,0.8040353072474684
2042,0,29,5190,5606,0,48,0.07456647398843931,0,0,0,0,0.7003609785002918
2043,3,28,8500,4900,0,48,0.08218181818181818,0,0,0,0,0.7486909868347833
2044,12,54,21500,21500,0,72,0.1305555555555556,0,0,0,0,0.6968791607313971
2045,0,26,9325,9450,0,60,0.083125,0,0,0,0,0.5870144099324763
2046,9,56,11590,11590,0,96,0.09878213802435724,0,0,0,0,0.721955751069042
2047,25,56,6990,6990,0,48,0.05166666666666667,0,1,1,0,0.8519456444023531
2048,21,50,11980,8314,0,48,0.07363636363636364,0,0,0,0,0.809301247571675
2049,35,55,5375,5375,0,24,0.0445,0,1,0,0,0.8258975645685807
2050,17,60,13650,11150,0,24,0.242,0,1,0,0,0.7992884566636349
2051,20,49,4490,5000,0,48,0.05,0,0,1,0,0.8123250708149597
2052,1,45,6700,4700,0,24,0.03471217818918137,0,0,0,0,0.7437721233189234
2053,5,35,14351,14182,1,60,0.0707070707070707,0,0,0,0,0.7278251637922469
2054,4,55,3990,2591,0,12,0.1841666666666667,0,0,0,0,0.7197009683301466
2055,19,35,11800,10322,0,60,0.08636363636363636,0,1,0,0,0.8033167920535589
2056,2,39,12690,13366,0,60,0.1142857142857143,0,0,0,0,0.6203099161898931
2057,0,28,9500,8416,0,96,0.06235294117647059,0,0,0,0,0.6202650719113243
2058,12,35,29000,29000,0,72,0.1271698113207547,0,1,1,0,0.8215903009222545
2059,17,62,10500,2500,1,24,0.05095238095238095,0,1,0,0,0.8443702529713125
2060,3,45,17390,17390,0,60,0.113,0,1,0,0,0.7474125841500432
2061,0,40,11450,11177,0,48,0.1087570621468927,0,0,0,0,0.7036403076550042
2062,3,64,7881,7881,0,48,0.078,0,1,1,0,0.8395403606442798
2063,4,24,30472,27602,0,60,0.1866666666666667,0,0,0,1,0.48869613286449
2064,0,36,10100,11463,0,60,0.12875,0,0,0,0,0.5691941575249968
2065,18,60,15400,12024,0,48,0.08341463414634147,0,1,1,0,0.873101961835831
2066,1,33,9000,9706,0,48,0.1183783783783784,0,0,1,0,0.7068967975708784
2067,5,32,17295,17295,0,72,0.0875,0,0,0,0,0.7117950793966032
2068,3,33,6800,6800,0,36,0.08883928571428572,0,0,1,0,0.8057869358234531
2069,16,39,13870,12752,0,72,0.08283261802575108,0,1,1,0,0.8603789435446583
2070,18,46,10800,8458,0,60,0.06909090909090909,0,1,1,0,0.8391878719775848
2071,21,44,13110,12501,0,72,0.06548018804566823,0,1,0,0,0.7976869238618882
2072,28,52,27500,24133,0,60,0.1538888888888889,0,0,0,0,0.6979873844908597
2073,4,59,10317,11319,0,48,0.1029055690072639,0,0,0,0,0.7481599216191952
2074,30,56,7716,7716,0,36,0.0525,0,1,1,0,0.8599457329905932
2075,4,46,15150,15265,0,60,0.1111111111111111,0,1,0,0,0.7337814891784253
2076,0,34,9450,10237,0,60,0.1303724928366762,0,1,1,0,0.7574868317406556
2077,2,33,16139,18458,0,60,0.08545454545454545,0,1,0,0,0.7142535979579352
2078,15,51,9900,7010,0,36,0.07723880597014926,0,0,1,0,0.8614151960040902
2079,8,39,15300,15300,0,60,0.0836,0,1,1,0,0.8364481944845515
2080,20,55,21500,16500,0,60,0.0788,0,1,1,0,0.8613494603927236
2081,25,52,14170,9170,0,48,0.136875,0,1,1,0,0.8579659579500531
2082,6,53,8790,9643,0,72,0.09,0,1,0,0,0.7584706800673695
2083,14,46,27950,26750,0,96,0.1115384615384615,0,1,1,0,0.8120609042221096
2084,0,47,4990,4990,0,60,0.05133928571428571,0,1,1,0,0.7657737290918283
2085,5,31,19340,10832,0,60,0.0803312629399586,0,1,1,0,0.8230492705038818
2086,9,31,15990,13990,0,96,0.05335844318895167,0,1,0,0,0.7711509581005147
2087,21,77,7600,8026,0,72,0.09615384615384616,0,0,0,0,0.6404939912460288
2088,7,72,9400,3593,1,24,0.11,0,1,0,0,0.8467077807778157
2089,19,57,12990,9511,0,48,0.07565217391304348,0,0,0,0,0.7973861412177574
2090,1,66,18970,23913,0,96,0.3288135593220339,0,1,1,0,0.6696335515111027
2091,26,47,7690,8660,0,48,0.1140449438202247,0,1,0,0,0.8000733051049164
2092,4,28,5500,5404,0,48,0.0688235294117647,0,0,0,0,0.761202836975196
2093,14,50,10995,11525,0,96,0.07407407407407407,0,1,0,0,0.8050254120807127
2094,6,44,12300,6984,0,84,0.04318181818181818,0,1,0,0,0.7756257901857057
2095,0,37,7000,4506,0,36,0.083125,0,1,0,0,0.6857546876332499
2096,2,67,4920,4920,0,36,0.04617834394904458,0,1,1,0,0.8370298571366481
2097,0,59,9990,8407,0,48,0.1672727272727273,0,1,0,0,0.7093383974238181
2098,2,26,20500,20500,0,60,0.2066666666666667,0,0,0,1,0.4544835405027856
2099,12,48,14500,13300,0,96,0.12,0,1,1,0,0.8337885421853984
2100,19,62,14490,12105,0,60,0.1176470588235294,0,1,1,0,0.8500682972562651
2101,5,43,26990,26990,0,36,0.2434002111932418,0,1,0,0,0.6172361410808382
2102,0,31,9900,5900,0,48,0.0525,0,0,0,0,0.7173550893820652
2103,6,47,15900,13300,0,48,0.0725,0,1,1,0,0.8747743299730699
2104,6,22,14900,12900,0,72,0.138,0,0,0,0,0.6875328347814218
2105,7,37,22990,25685,0,96,0.1733333333333333,0,0,0,0,0.6032129173749015
2106,3,28,18700,20357,0,72,0.1052631578947368,0,1,0,0,0.6576148953341019
2107,0,23,10990,11941,0,60,0.1825,0,0,0,0,0.5748747773102951
2108,31,58,5773,5974,0,24,0.1079166666666667,0,0,0,0,0.7651212049931597
2109,14,64,8200,3200,0,12,0.2115384615384615,0,1,0,0,0.8115521079969468
2110,0,53,12480,12480,0,60,0.12,0,0,0,0,0.6026289224265704
2111,0,23,32750,24250,0,72,0.2205882352941176,0,0,0,1,0.3471562215112681
2112,2,47,14000,13200,0,60,0.243,0,0,0,0,0.6002029600519099
2113,5,33,7050,7524,0,48,0.05170454545454545,0,1,0,0,0.7756999329443242
2114,0,31,17000,15641,0,96,0.11875,0,0,0,0,0.5318064975510084
2115,30,57,6900,3050,1,24,0.08933333333333333,0,0,0,0,0.7763952627819066
2116,2,23,27500,16892,1,60,0.09084507042253522,1,0,0,1,0.4910682940448625
2117,26,62,8239,9497,0,60,0.0917948717948718,0,1,0,0,0.7701908136983084
2118,7,37,7200,6591,0,72,0.04608695652173913,0,1,1,0,0.8130321693566872
2119,26,59,11990,11990,0,60,0.1004444444444444,0,1,0,0,0.7907408435061206
2120,2,40,11900,11150,0,48,0.04585798816568047,0,1,1,0,0.8415149791394707
2121,6,38,13500,14647,0,60,0.07652173913043478,0,0,1,0,0.8028474461821464
2122,9,74,8970,8299,0,72,0.07851002865329514,0,1,1,0,0.7958527230858118
2123,4,67,6500,3131,0,24,0.1133333333333333,0,0,1,0,0.796652096980528
2124,0,54,16937,18330,0,60,0.1106666666666667,0,1,1,0,0.8019332515210676
2125,1,40,20990,22984,0,72,0.08990147783251232,0,0,0,0,0.5828165062667815
2126,33,51,19990,22863,0,60,0.09060092449922959,0,0,0,0,0.7078042157604825
2127,1,27,20390,23768,0,96,0.1635294117647059,0,0,0,1,0.382816379957964
2128,24,49,11700,9660,0,60,0.07390202702702703,0,0,1,0,0.804510605575473
2129,25,48,10600,10518,0,72,0.06307692307692307,0,1,0,0,0.7904386136319941
2130,27,48,6812,6812,0,48,0.0608,0,1,1,0,0.8630003998125942
2131,1,27,3700,1600,1,36,0.0362962962962963,0,0,0,0,0.739490911693492
2132,7,29,17290,11928,0,60,0.1047058823529412,0,0,0,0,0.7528074908015103
2133,2,23,15500,12500,0,36,0.22875,0,0,0,0,0.7021577933091189
2134,1,27,23490,23993,0,48,0.131578947368421,0,0,0,0,0.5346131652674821
2135,1,29,12000,10000,0,48,0.15,0,1,0,0,0.6768580495516706
2136,21,49,9600,10933,0,60,0.0776,0,1,1,0,0.8337553634329496
2137,6,38,28500,29497,0,48,0.3148614609571788,0,1,0,0,0.7066583197530196
2138,10,26,12000,12000,0,48,0.06178571428571428,0,1,1,0,0.796025754119652
2139,5,56,5250,5760,0,48,0.1,0,0,0,0,0.7520990673451846
2140,17,77,4298,4298,0,48,0.06466666666666666,0,0,0,0,0.6825337056120511
2141,1,27,14000,12000,0,36,0.2564285714285715,0,1,1,0,0.6551889851526758
2142,1,22,14000,11756,0,48,0.08823529411764706,0,0,0,0,0.6984191191066667
2143,5,46,27103,22168,0,36,0.1054285714285714,0,1,0,0,0.7549423852797912
2144,3,53,13350,12970,0,60,0.08727272727272728,0,1,0,0,0.7573636701845161
2145,30,47,5308,5308,0,36,0.2242857142857143,0,1,1,0,0.8464049187755416
2146,29,57,4990,4249,0,36,0.05420168067226891,0,1,1,0,0.8662595767347142
2147,3,39,12860,12019,1,72,0.09127382146439318,0,0,0,0,0.7157472307950388
2148,10,51,15800,8800,1,48,0.1048387096774194,0,1,1,0,0.8628844283184587
2149,3,26,22795,22795,0,84,0.1829411764705882,0,0,1,0,0.6078136413889841
2150,8,31,10669,12670,0,84,0.08381782945736434,0,0,0,0,0.7606879687857107
2151,2,25,7165,7165,0,36,0.071,0,0,0,0,0.7671712051330568
2152,8,68,23990,23990,0,60,0.07147147147147147,0,0,0,0,0.6788170016439765
2153,1,42,13990,15227,0,84,0.08646288209606987,0,1,0,0,0.7020230250125713
2154,2,44,10900,10051,0,48,0.1224719101123596,0,0,0,0,0.7072796748643518
2155,13,60,8990,10542,0,72,0.1008620689655172,0,0,0,0,0.7088860104535892
2156,22,57,9500,9293,0,36,0.06896551724137931,0,1,1,0,0.8697825581714227
2157,11,61,11900,7400,1,60,0.07692307692307693,0,1,1,0,0.8277013439346937
2158,18,46,11240,11240,0,36,0.1379166666666667,0,0,0,0,0.7935046719298946
2159,1,26,5500,5791,0,72,0.06285714285714286,0,0,0,0,0.6084904363780873
2160,8,51,13490,9255,0,60,0.03857142857142857,0,1,1,0,0.8486245897591056
2161,25,52,9390,10213,0,60,0.1133333333333333,0,0,0,0,0.6609827817587697
2162,0,42,21190,21190,0,72,0.09226430298146655,0,0,0,0,0.5762914146411378
2163,3,47,23720,14099,0,60,0.09523809523809523,0,1,1,0,0.8367254934828037
2164,20,45,7990,8318,0,48,0.06363636363636363,0,0,1,0,0.8166861200853428
2165,24,46,19450,12650,0,60,0.1040391676866585,0,1,1,0,0.8568627686545846
2166,9,52,20204,3285,1,12,0.2,0,1,0,0,0.8109298931849778
2167,3,26,8490,8490,0,84,0.08086253369272237,0,0,0,0,0.6798259436630879
2168,2,31,3730,4061,0,60,0.0608,0,0,0,0,0.6529046699538017
2169,1,46,11880,8375,0,96,0.09867172675521822,0,0,0,0,0.636911320431939
2170,10,40,20795,22634,0,60,0.06382518390307226,0,1,1,0,0.8545977183348747
2171,11,49,5839,4308,0,48,0.045,0,0,0,0,0.792077704949607
2172,2,51,5990,6563,0,72,0.06,0,0,0,0,0.6639394068182402
2173,13,49,4700,3700,0,24,0.1125,0,0,0,0,0.799870806639801
2174,8,56,11761,11761,0,48,0.09642857142857143,0,0,0,0,0.7968386136266395
2175,12,60,7190,4614,0,36,0.08072289156626505,0,0,0,0,0.7929809960221323
2176,1,28,11000,11000,0,60,0.0925,0,1,0,0,0.6724956289054644
2177,7,32,19968,19968,0,60,0.1566933991363356,0,0,0,0,0.6305731810194501
2178,10,63,19890,21137,0,72,0.1092515109251511,0,1,0,0,0.7415392490215102
2179,9,57,8900,9389,0,48,0.05061224489795919,0,1,0,0,0.828000619835758
2180,25,49,12480,12795,0,48,0.06666666666666667,0,1,0,0,0.8207166592084403
2181,4,40,17400,10200,0,36,0.08447937131630648,0,1,1,0,0.856501833040548
2182,0,54,7705,7705,0,48,0.07115869017632241,0,0,0,0,0.6848978655468281
2183,22,41,8000,8000,0,72,0.02943213296398892,0,1,1,0,0.7914297958226943
2184,0,49,28975,28975,0,96,0.1955608878224355,0,0,1,0,0.6682517881009423
2185,9,29,33670,25670,1,84,0.1153061224489796,0,1,1,0,0.7133478598131735
2186,1,50,17150,12097,0,60,0.04716981132075472,0,1,1,0,0.8274023782776571
2187,0,42,6690,7507,0,96,0.06680731364275667,0,0,0,0,0.606947057766638
2188,3,23,14900,12904,0,60,0.16,0,0,0,0,0.6673614687227756
2189,5,34,13580,16174,0,72,0.06712062256809338,0,1,1,0,0.817788058181391
2190,3,50,10970,7970,0,48,0.056,0,0,0,0,0.7855059860245144
2191,32,51,4200,4200,0,24,0.05210420841683366,0,1,1,0,0.869073226049901
2192,4,22,18620,12457,0,48,0.12,0,0,0,0,0.7746665114863791
2193,33,53,10169,10864,0,48,0.03821428571428571,1,1,0,0,0.7019006628414266
2194,5,22,16192,16192,0,60,0.1172222222222222,0,0,0,0,0.6804515993187861
2195,8,49,5370,6017,0,48,0.07666666666666666,0,1,1,0,0.8596216489507816
2196,12,56,10300,8943,0,60,0.05432098765432099,0,1,0,0,0.813336522407812
2197,3,35,13500,11504,0,72,0.1014084507042254,0,1,0,0,0.7755545186660842
2198,4,59,17490,20130,0,96,0.127,0,1,0,0,0.6891531404123528
2199,28,51,16000,7250,0,48,0.05829756795422032,0,0,0,0,0.8073001752582057
2200,4,53,18990,18490,0,60,0.172,0,1,0,0,0.7274428211765613
2201,16,51,12685,10685,0,60,0.1210114388922336,0,1,1,0,0.853241460475708
2202,33,61,8500,5000,0,48,0.03285714285714286,0,1,1,0,0.8477957179041176
2203,20,55,3875,4039,0,36,0.0661111111111111,0,0,0,0,0.802394852749254
2204,9,46,11500,6737,0,60,0.07294117647058823,0,0,0,0,0.7786222628668378
2205,11,34,12985,13823,0,60,0.09840425531914894,0,1,1,0,0.8485141265571663
2206,4,29,22750,14742,0,36,0.146551724137931,0,0,0,0,0.7425849743629788
2207,28,51,12000,12144,0,84,0.05947955390334572,0,1,1,0,0.8461284111955885
2208,29,56,4785,4785,0,12,0.05493827160493827,0,0,0,0,0.7869089912938229
2209,1,29,14400,11216,0,48,0.1874074074074074,0,0,0,0,0.6598230191009142
2210,26,46,12470,9470,0,48,0.0296875,0,1,1,0,0.8459926791409598
2211,1,43,8480,9687,0,60,0.11125,0,0,0,0,0.5596490491062406
2212,0,30,10734,11992,0,96,0.06636363636363636,1,1,0,1,0.4820643280870962
2213,2,32,5790,6442,0,48,0.04995004995004995,0,1,0,0,0.7364164751602642
2214,4,37,11951,10600,0,72,0.05353535353535353,0,1,0,0,0.7830279639370284
2215,3,20,24377,24016,0,60,0.1905797101449275,0,0,0,1,0.4238051979013995
2216,21,50,16819,18275,0,60,0.1976470588235294,0,0,0,0,0.6771617651537345
2217,5,64,5000,5135,0,12,0.2175,0,1,1,0,0.8464681961288613
2218,21,56,7300,7791,0,60,0.05,0,1,1,0,0.8206518592859964
2219,4,41,17500,18938,0,60,0.097,0,0,0,0,0.6996773639251617
2220,12,72,18950,5800,1,36,0.06931911402789172,0,1,0,0,0.8235487376469937
2221,1,30,11750,10965,0,48,0.07027027027027027,0,0,0,0,0.7209877233126707
2222,0,46,15950,12760,0,48,0.0713128038897893,0,0,0,0,0.7502461643474381
2223,7,39,19340,14254,0,96,0.03744292237442922,0,1,0,0,0.7764276030660244
2224,4,41,7950,5262,0,24,0.1425,0,0,1,0,0.7878161474974379
2225,18,51,16365,15461,1,72,0.1004347826086956,0,0,0,0,0.7301205788117469
2226,2,34,15840,15950,0,60,0.09243243243243243,0,1,0,0,0.7220275657997416
2227,7,54,5031,5031,0,60,0.01834496510468594,0,1,1,0,0.8201002682116675
2228,1,60,8880,6880,0,96,0.1102941176470588,0,0,0,0,0.6400563409117359
2229,1,60,8990,9650,0,60,0.05041666666666667,0,1,0,0,0.6995029134550217
2230,7,25,10296,10682,0,24,0.06705882352941177,0,0,0,0,0.7820398329606612
2231,7,37,7079,7276,0,84,0.0784,0,0,0,0,0.731940310990629
2232,25,56,8375,9174,0,48,0.125625,0,1,1,0,0.8384519099465262
2233,3,53,12900,2900,1,24,0.06720430107526881,0,0,0,0,0.8357198998245761
2234,12,32,13880,13880,0,72,0.135625,0,0,0,0,0.7035409970948961
2235,16,60,6990,7565,0,96,0.04047619047619048,0,1,1,0,0.8079373031879754
2236,3,67,12990,11590,0,60,0.09351535836177474,0,1,1,0,0.8361571190054435
2237,3,49,9695,11026,0,60,0.1015,0,1,0,0,0.7412312153483869
2238,1,30,8500,8677,0,60,0.09941027801179445,0,0,0,0,0.6006184772912229
2239,3,47,6500,2500,1,24,0.03868194842406877,0,1,1,0,0.8463232848414685
2240,7,48,13285,10715,0,48,0.04217877094972067,0,1,1,0,0.8560823885567433
2241,5,68,11880,4584,1,24,0.07972480777013355,0,0,1,0,0.8190863933956232
2242,5,41,17300,12300,0,60,0.1075,0,0,1,0,0.7722317400488148
2243,17,39,15699,6218,0,24,0.0830188679245283,0,0,1,0,0.8218650908684739
2244,23,43,17990,12434,0,60,0.1453333333333333,0,0,0,0,0.7529897742586328
2245,8,28,24900,12100,0,48,0.1116666666666667,0,1,0,0,0.7973521295033746
2246,1,37,16000,14500,0,60,0.0880952380952381,0,1,1,0,0.8111538821887795
2247,31,49,3283,3283,0,24,0.05089605734767025,0,1,1,0,0.8686685079457688
2248,4,49,5300,4800,0,48,0.01666666666666667,0,0,0,0,0.765124665029085
2249,5,50,9900,9673,0,96,0.04847161572052402,0,0,1,0,0.7769261034561996
2250,4,35,13000,10220,0,48,0.1081661891117479,0,1,0,0,0.8041663727458126
2251,5,27,23999,23999,0,60,0.1722222222222222,0,0,0,0,0.5108038824568356
2252,28,55,19360,20346,0,48,0.1118472330475448,0,1,1,0,0.8537285016115284
2253,26,52,9970,3995,1,24,0.06145833333333333,0,1,1,0,0.8560800800287927
2254,1,23,11990,12939,0,60,0.09172413793103448,0,0,0,0,0.6037753013563438
2255,17,49,6100,7257,0,84,0.05315789473684211,0,0,0,0,0.7285753706916477
2256,13,50,11528,6028,0,48,0.09066666666666667,0,0,0,0,0.8269314784977626
2257,1,45,16900,15400,0,48,0.104,0,0,0,0,0.7201121076449084
2258,0,28,15545,10487,0,60,0.04307692307692308,0,0,0,0,0.7039411105241637
2259,15,56,14390,15851,0,96,0.1866666666666667,0,0,1,0,0.6787853555509278
2260,0,55,8180,8180,0,36,0.1086363636363636,0,1,1,0,0.8076759702301664
2261,25,61,10340,12240,0,96,0.09333333333333334,0,0,0,0,0.659136592377412
2262,5,66,31690,19690,0,72,0.1025641025641026,0,1,1,0,0.7912565389105841
2263,13,49,14280,12906,0,72,0.09161349134001823,0,1,0,0,0.8037263388296836
2264,1,47,8100,8100,0,60,0.08941176470588236,0,0,0,0,0.6398755932297275
2265,25,53,3180,3180,0,12,0.03482758620689655,0,0,0,0,0.7759427072753663
2266,18,49,14600,7086,0,36,0.05472972972972973,0,0,0,0,0.8316353401724967
2267,26,62,33550,30000,0,96,0.158695652173913,0,1,1,0,0.8009300982163576
2268,17,50,4812,5173,0,36,0.0775,0,0,0,0,0.8082614754244601
2269,0,33,9000,7000,0,24,0.1816568047337278,0,0,0,0,0.7140965990259149
2270,2,27,16169,16959,0,72,0.0825536598789213,0,0,0,0,0.6364102068330644
2271,0,41,13425,13425,0,72,0.1123076923076923,0,0,0,0,0.5787375302107644
2272,15,56,4471,4471,0,48,0.04478260869565218,0,1,0,0,0.8262734336960358
2273,7,49,10990,7990,0,60,0.0588,0,1,1,0,0.8458257407090385
2274,1,36,13000,13723,0,36,0.08016032064128256,0,1,0,0,0.7734623030838599
2275,2,42,24500,26201,0,48,0.1103703703703704,0,0,0,0,0.605164392097306
2276,5,37,25000,25000,0,96,0.1737142857142857,0,1,0,0,0.6085637319899982
2277,2,41,15000,16617,0,96,0.116875,0,1,0,0,0.6883615705804194
2278,1,31,6500,3500,0,36,0.05526315789473684,0,0,0,0,0.7327098551179575
2279,2,39,6380,6990,0,72,0.07266666666666667,0,0,0,0,0.6658709230250556
2280,2,52,10500,8992,0,48,0.04,0,1,1,0,0.8429716229914266
2281,2,65,15490,10000,0,48,0.0696875,0,1,1,0,0.8538094609712871
2282,17,76,18000,6000,1,60,0.1076190476190476,0,1,0,0,0.7666939761739819
2283,9,51,11980,11980,0,84,0.09875,0,1,0,0,0.7959324856578115
2284,1,46,7105,4414,0,48,0.1030042918454936,0,1,0,0,0.6881353523311116
2285,19,57,11290,6688,0,36,0.1407142857142857,0,0,0,0,0.7995178023749108
2286,0,29,6000,6000,0,24,2.63,0,1,0,0,0.6460472283576979
2287,12,43,15500,17684,0,60,0.08249581239530988,0,1,0,0,0.8028729003036138
2288,2,35,14420,13247,0,48,0.04520631067961165,0,1,1,0,0.8306146549025105
2289,0,43,23985,26442,0,72,0.1877272727272727,0,0,0,1,0.4130052673094794
2290,0,29,23190,26026,0,60,0.225,0,0,0,1,0.3564435697720676
2291,30,56,12700,2792,1,24,0.0661111111111111,0,0,0,0,0.8054117397825972
2292,2,37,14040,17030,0,96,0.1179608772969769,0,0,0,0,0.5621650425894199
2293,4,25,8450,5259,0,24,0.162589928057554,0,1,0,0,0.7193386340044684
2294,24,46,13500,10000,0,48,0.06666666666666667,0,0,0,0,0.8128398059171491
2295,27,51,18810,18900,0,60,0.1288888888888889,0,1,0,0,0.780110687193041
2296,28,64,17530,13130,0,60,0.08537017357421182,0,1,1,0,0.8536128104378291
2297,5,47,5650,5122,0,60,0.07966101694915254,0,0,0,0,0.7216238440340557
2298,19,54,7719,8230,0,36,0.0965,0,1,1,0,0.8792362374201008
2299,10,72,8990,7490,0,48,0.1346153846153846,0,1,0,0,0.7947100322701726
2300,22,62,11333,11333,0,60,0.09245960502692999,0,1,0,0,0.7917168576821986
2301,6,31,19985,13985,0,60,0.0962962962962963,0,0,0,0,0.7582600358836067
2302,9,38,19880,13880,0,72,0.1651851851851852,0,0,0,0,0.7393446810985121
2303,1,21,13890,16162,0,96,0.08217391304347826,0,0,0,0,0.5985105659187593
2304,2,24,14999,15108,0,72,0.11712158808933,0,1,1,0,0.6668627079837814
2305,23,57,18350,18350,0,72,0.2169230769230769,0,1,1,0,0.8060411564469707
2306,4,62,34460,26960,0,72,0.09375,0,0,0,0,0.6062809945543306
2307,0,23,5000,5315,0,36,0.08416666666666667,0,0,0,0,0.7108812791182837
2308,19,51,15995,15995,0,60,0.09277777777777778,0,1,1,0,0.842097270083163
2309,14,49,10960,10960,0,60,0.0741430700447094,0,1,1,0,0.8594513429566528
2310,25,42,15980,15980,0,48,0.1252204585537919,0,0,0,0,0.7727372968914014
2311,13,34,7690,8218,0,48,0.101010101010101,0,1,0,0,0.8195350297050141
2312,4,68,11100,8556,0,48,0.02916666666666667,0,0,1,0,0.7893327079777643
2313,3,35,6900,6900,0,60,0.1083333333333333,0,0,0,0,0.7083412982706094
2314,0,21,8500,8924,0,84,0.08531468531468532,0,0,0,0,0.5655220220821018
2315,15,57,2891,3053,0,24,0.1423913043478261,0,1,0,0,0.8271688072332759
2316,5,21,23000,6473,1,24,0.1382352941176471,0,0,1,0,0.6765319520608915
2317,18,40,8912,9464,0,36,0.09467455621301775,0,1,0,0,0.8424389514464425
2318,3,20,8450,8874,0,72,0.1203463203463203,0,0,1,0,0.6264710196236087
2319,4,66,22980,11680,0,60,0.1725,0,1,1,0,0.8193452455027448
2320,5,37,7490,8206,0,72,0.1070234113712375,0,1,0,0,0.732869102458108
2321,0,54,6985,1985,1,12,0.1478260869565217,0,0,0,0,0.7051126425181007
2322,0,63,6046,6785,0,72,0.07110241356816699,0,0,1,0,0.7088389218984268
2323,16,44,10580,9580,0,60,0.088,0,1,0,0,0.792210488174727
2324,0,26,4790,3885,0,48,0.07416666666666667,0,0,0,0,0.6865380392695198
2325,3,52,9950,11223,0,96,0.07157894736842105,0,0,0,0,0.7268313155056657
2326,19,53,3134,3366,0,36,0.04304347826086957,0,1,1,0,0.8646764977464592
2327,20,42,10800,10001,0,36,0.182095006090134,0,1,1,0,0.8349664115706593
2328,29,46,6900,6900,0,72,0.04071428571428572,0,1,0,0,0.7752070989864637
2329,0,23,13400,14430,0,48,0.1770255271920089,0,0,0,0,0.6008669644892211
2330,1,32,9030,9967,0,60,0.1,0,0,0,0,0.5823543567335578
2331,0,38,16300,17711,0,60,0.06037037037037037,0,0,0,0,0.68586405682372
2332,11,43,6828,6828,0,48,0.07865168539325842,0,1,0,0,0.8205089468865208
2333,1,21,4900,4900,0,48,0.1196581196581197,0,0,0,0,0.5964272134408242
2334,5,58,10990,10990,0,60,0.04212765957446808,0,1,1,0,0.8547310424348045
2335,1,55,22000,23145,0,84,0.2222222222222222,0,0,1,0,0.6568137662630771
2336,6,51,7890,5384,0,48,0.07,0,0,1,0,0.82347050722382
2337,12,43,22885,13885,0,48,0.1391111111111111,0,1,1,0,0.8528813470265726
2338,11,53,14440,15666,0,60,0.1306666666666667,0,1,0,0,0.7701980545062198
2339,19,51,6778,6778,0,48,0.09617834394904459,0,0,0,0,0.7660007398685078
2340,0,33,15900,17423,0,72,0.0890909090909091,0,1,1,0,0.7789596857927255
2341,8,62,11900,10079,0,48,0.1646153846153846,0,1,1,0,0.8444471372673171
